1712345,171234,"student"
1712346,171234,"student"
1712347,171234,"student"
1712348,171234,"student"
1712349,171234,"student"
1712350,171235,"student"
1712351,171235,"student"
1712352,171235,"student"
1712353,171235,"student"
1712354,171235,"student"
1712355,171235,"student"
1712356,171235,"student"
1712357,171235,"student"
1712358,171235,"student"
1712359,171235,"student"
1712360,171236,"student"
1712361,171236,"student"
1712362,171236,"student"
1712363,171236,"student"
1712364,171236,"student"
1712365,171236,"student"
1712366,171236,"student"
1712367,171236,"student"
1712368,171236,"student"
1712369,171236,"student"
1712370,171237,"student"
1712371,171237,"student"
1712372,171237,"student"
1712373,171237,"student"
1712374,171237,"student"
1712375,171237,"student"
1712376,171237,"student"
1712377,171237,"student"
1712378,171237,"student"
1712379,171237,"student"
1712380,171238,"student"
1712381,171238,"student"
1712382,171238,"student"
1712383,171238,"student"
1712384,171238,"student"
1712385,171238,"student"
1712386,171238,"student"
1712387,171238,"student"
1712388,171238,"student"
1712389,171238,"student"
1712390,171239,"student"
1712391,171239,"student"
1712392,171239,"student"
1712393,171239,"student"
1712394,171239,"student"
1712395,171239,"student"
1712396,171239,"student"
1712397,171239,"student"
1712398,171239,"student"
1712399,171239,"student"
1712400,171240,"student"
1712401,171240,"student"
1712402,171240,"student"
1712403,171240,"student"
1712404,171240,"student"
1712405,171240,"student"
1712406,171240,"student"
1712407,171240,"student"
1712408,171240,"student"
1712409,171240,"student"
1712410,171241,"student"
1712411,171241,"student"
1712412,171241,"student"
1712413,171241,"student"
1712414,171241,"student"
1712415,171241,"student"
1712416,171241,"student"
1712417,171241,"student"
1712418,171241,"student"
1712419,171241,"student"
1712420,171242,"student"
1712421,171242,"student"
1712422,171242,"student"
1712423,171242,"student"
1712424,171242,"student"
1712425,171242,"student"
1712426,171242,"student"
1712427,171242,"student"
1712428,171242,"student"
1712429,171242,"student"
1712430,171243,"student"
1712431,171243,"student"
1712432,171243,"student"
1712433,171243,"student"
1712434,171243,"student"
1712435,171243,"student"
1712436,171243,"student"
1712437,171243,"student"
1712438,171243,"student"
1712439,171243,"student"
1712440,171244,"student"
1712441,171244,"student"
1712442,171244,"student"
1712443,171244,"student"
1712444,171244,"student"
1712445,171244,"student"
1712446,171244,"student"
1712447,171244,"student"
1712448,171244,"student"
1712449,171244,"student"
1712450,171245,"student"
1712451,171245,"student"
1712452,171245,"student"
1712453,171245,"student"
1712454,171245,"student"
1712455,171245,"student"
1712456,171245,"student"
1712457,171245,"student"
1712458,171245,"student"
1712459,171245,"student"
1712460,171246,"student"
1712461,171246,"student"
1712462,171246,"student"
1712463,171246,"student"
1712464,171246,"student"
1712465,171246,"student"
1712466,171246,"student"
1712467,171246,"student"
1712468,171246,"student"
1712469,171246,"student"
1712470,171247,"student"
1712471,171247,"student"
1712472,171247,"student"
1712473,171247,"student"
1712474,171247,"student"
1712475,171247,"student"
1712476,171247,"student"
1712477,171247,"student"
1712478,171247,"student"
1712479,171247,"student"
1712480,171248,"student"
1712481,171248,"student"
1712482,171248,"student"
1712483,171248,"student"
1712484,171248,"student"
1712485,171248,"student"
1712486,171248,"student"
1712487,171248,"student"
1712488,171248,"student"
1712489,171248,"student"
1712490,171249,"student"
1712491,171249,"student"
1712492,171249,"student"
1712493,171249,"student"
1712494,171249,"student"
1712495,171249,"student"
1712496,171249,"student"
1712497,171249,"student"
1712498,171249,"student"
1712499,171249,"student"
1712500,171250,"student"
1712501,171250,"student"
1712502,171250,"student"
1712503,171250,"student"
1712504,171250,"student"
1712505,171250,"student"
1712506,171250,"student"
1712507,171250,"student"
1712508,171250,"student"
1712509,171250,"student"
1712510,171251,"student"
1712511,171251,"student"
1712512,171251,"student"
1712513,171251,"student"
1712514,171251,"student"
1712515,171251,"student"
1712516,171251,"student"
1712517,171251,"student"
1712518,171251,"student"
1712519,171251,"student"
1712520,171252,"student"
1712521,171252,"student"
1712522,171252,"student"
1712523,171252,"student"
1712524,171252,"student"
1712525,171252,"student"
1712526,171252,"student"
1712527,171252,"student"
1712528,171252,"student"
1712529,171252,"student"
1712530,171253,"student"
1712531,171253,"student"
1712532,171253,"student"
1712533,171253,"student"
1712534,171253,"student"
1712535,171253,"student"
1712536,171253,"student"
1712537,171253,"student"
1712538,171253,"student"
1712539,171253,"student"
1712540,171254,"student"
1712541,171254,"student"
1712542,171254,"student"
1712543,171254,"student"
1712544,171254,"student"
1712545,171254,"student"
1712546,171254,"student"
1712547,171254,"student"
1712548,171254,"student"
1712549,171254,"student"
1712550,171255,"student"
1712551,171255,"student"
1712552,171255,"student"
1712553,171255,"student"
1712554,171255,"student"
1712555,171255,"student"
1712556,171255,"student"
1712557,171255,"student"
1712558,171255,"student"
1712559,171255,"student"
1712560,171256,"student"
1712561,171256,"student"
1712562,171256,"student"
1712563,171256,"student"
1712564,171256,"student"
1712565,171256,"student"
1712566,171256,"student"
1712567,171256,"student"
1712568,171256,"student"
1712569,171256,"student"
1712570,171257,"student"
1712571,171257,"student"
1712572,171257,"student"
1712573,171257,"student"
1712574,171257,"student"
1712575,171257,"student"
1712576,171257,"student"
1712577,171257,"student"
1712578,171257,"student"
1712579,171257,"student"
1712580,171258,"student"
1712581,171258,"student"
1712582,171258,"student"
1712583,171258,"student"
1712584,171258,"student"
1712585,171258,"student"
1712586,171258,"student"
1712587,171258,"student"
1712588,171258,"student"
1712589,171258,"student"
1712590,171259,"student"
1712591,171259,"student"
1712592,171259,"student"
1712593,171259,"student"
1712594,171259,"student"
1712595,171259,"student"
1712596,171259,"student"
1712597,171259,"student"
1712598,171259,"student"
1712599,171259,"student"
1712600,171260,"student"
1712601,171260,"student"
1712602,171260,"student"
1712603,171260,"student"
1712604,171260,"student"
1712605,171260,"student"
1712606,171260,"student"
1712607,171260,"student"
1712608,171260,"student"
1712609,171260,"student"
1712610,171261,"student"
1712611,171261,"student"
1712612,171261,"student"
1712613,171261,"student"
1712614,171261,"student"
1712615,171261,"student"
1712616,171261,"student"
1712617,171261,"student"
1712618,171261,"student"
1712619,171261,"student"
1712620,171262,"student"
1712621,171262,"student"
1712622,171262,"student"
1712623,171262,"student"
1712624,171262,"student"
1712625,171262,"student"
1712626,171262,"student"
1712627,171262,"student"
1712628,171262,"student"
1712629,171262,"student"
1712630,171263,"student"
1712631,171263,"student"
1712632,171263,"student"
1712633,171263,"student"
1712634,171263,"student"
1712635,171263,"student"
1712636,171263,"student"
1712637,171263,"student"
1712638,171263,"student"
1712639,171263,"student"
1712640,171264,"student"
1712641,171264,"student"
1712642,171264,"student"
1712643,171264,"student"
1712644,171264,"student"
1712645,171264,"student"
1712646,171264,"student"
1712647,171264,"student"
1712648,171264,"student"
1712649,171264,"student"
1712650,171265,"student"
1712651,171265,"student"
1712652,171265,"student"
1712653,171265,"student"
1712654,171265,"student"
1712655,171265,"student"
1712656,171265,"student"
1712657,171265,"student"
1712658,171265,"student"
1712659,171265,"student"
1712660,171266,"student"
1712661,171266,"student"
1712662,171266,"student"
1712663,171266,"student"
1712664,171266,"student"
1712665,171266,"student"
1712666,171266,"student"
1712667,171266,"student"
1712668,171266,"student"
1712669,171266,"student"
1712670,171267,"student"
1712671,171267,"student"
1712672,171267,"student"
1712673,171267,"student"
1712674,171267,"student"
1712675,171267,"student"
1712676,171267,"student"
1712677,171267,"student"
1712678,171267,"student"
1712679,171267,"student"
1712680,171268,"student"
1712681,171268,"student"
1712682,171268,"student"
1712683,171268,"student"
1712684,171268,"student"
1712685,171268,"student"
1712686,171268,"student"
1712687,171268,"student"
1712688,171268,"student"
1712689,171268,"student"
1712690,171269,"student"
1712691,171269,"student"
1712692,171269,"student"
1712693,171269,"student"
1712694,171269,"student"
1712695,171269,"student"
1712696,171269,"student"
1712697,171269,"student"
1712698,171269,"student"
1712699,171269,"student"
1712700,171270,"student"
1712701,171270,"student"
1712702,171270,"student"
1712703,171270,"student"
1712704,171270,"student"
1712705,171270,"student"
1712706,171270,"student"
1712707,171270,"student"
1712708,171270,"student"
1712709,171270,"student"
1712710,171271,"student"
1712711,171271,"student"
1712712,171271,"student"
1712713,171271,"student"
1712714,171271,"student"
1712715,171271,"student"
1712716,171271,"student"
1712717,171271,"student"
1712718,171271,"student"
1712719,171271,"student"
1712720,171272,"student"
1712721,171272,"student"
1712722,171272,"student"
1712723,171272,"student"
1712724,171272,"student"
1712725,171272,"student"
1712726,171272,"student"
1712727,171272,"student"
1712728,171272,"student"
1712729,171272,"student"
1712730,171273,"student"
1712731,171273,"student"
1712732,171273,"student"
1712733,171273,"student"
1712734,171273,"student"
1712735,171273,"student"
1712736,171273,"student"
1712737,171273,"student"
1712738,171273,"student"
1712739,171273,"student"
1712740,171274,"student"
1712741,171274,"student"
1712742,171274,"student"
1712743,171274,"student"
1712744,171274,"student"
1712745,171274,"student"
1712746,171274,"student"
1712747,171274,"student"
1712748,171274,"student"
1712749,171274,"student"
1712750,171275,"student"
1712751,171275,"student"
1712752,171275,"student"
1712753,171275,"student"
1712754,171275,"student"
1712755,171275,"student"
1712756,171275,"student"
1712757,171275,"student"
1712758,171275,"student"
1712759,171275,"student"
1712760,171276,"student"
1712761,171276,"student"
1712762,171276,"student"
1712763,171276,"student"
1712764,171276,"student"
1712765,171276,"student"
1712766,171276,"student"
1712767,171276,"student"
1712768,171276,"student"
1712769,171276,"student"
1712770,171277,"student"
1712771,171277,"student"
1712772,171277,"student"
1712773,171277,"student"
1712774,171277,"student"
1712775,171277,"student"
1712776,171277,"student"
1712777,171277,"student"
1712778,171277,"student"
1712779,171277,"student"
1712780,171278,"student"
1712781,171278,"student"
1712782,171278,"student"
1712783,171278,"student"
1712784,171278,"student"
1712785,171278,"student"
1712786,171278,"student"
1712787,171278,"student"
1712788,171278,"student"
1712789,171278,"student"
1712790,171279,"student"
1712791,171279,"student"
1712792,171279,"student"
1712793,171279,"student"
1712794,171279,"student"
1712795,171279,"student"
1712796,171279,"student"
1712797,171279,"student"
1712798,171279,"student"
1712799,171279,"student"
1712800,171280,"student"
1712801,171280,"student"
1712802,171280,"student"
1712803,171280,"student"
1712804,171280,"student"
1712805,171280,"student"
1712806,171280,"student"
1712807,171280,"student"
1712808,171280,"student"
1712809,171280,"student"
1712810,171281,"student"
1712811,171281,"student"
1712812,171281,"student"
1712813,171281,"student"
1712814,171281,"student"
1712815,171281,"student"
1712816,171281,"student"
1712817,171281,"student"
1712818,171281,"student"
1712819,171281,"student"
1712820,171282,"student"
1712821,171282,"student"
1712822,171282,"student"
1712823,171282,"student"
1712824,171282,"student"
1712825,171282,"student"
1712826,171282,"student"
1712827,171282,"student"
1712828,171282,"student"
1712829,171282,"student"
1712830,171283,"student"
1712831,171283,"student"
1712832,171283,"student"
1712833,171283,"student"
1712834,171283,"student"
1712835,171283,"student"
1712836,171283,"student"
1712837,171283,"student"
1712838,171283,"student"
1712839,171283,"student"
1712840,171284,"student"
1712841,171284,"student"
1712842,171284,"student"
1712843,171284,"student"
1712844,171284,"student"
1712845,171284,"student"
1712846,171284,"student"
1712847,171284,"student"
1712848,171284,"student"
1712849,171284,"student"
1712850,171285,"student"
1712851,171285,"student"
1712852,171285,"student"
1712853,171285,"student"
1712854,171285,"student"
1712855,171285,"student"
1712856,171285,"student"
1712857,171285,"student"
1712858,171285,"student"
1712859,171285,"student"
1712860,171286,"student"
1712861,171286,"student"
1712862,171286,"student"
1712863,171286,"student"
1712864,171286,"student"
1712865,171286,"student"
1712866,171286,"student"
1712867,171286,"student"
1712868,171286,"student"
1712869,171286,"student"
1712870,171287,"student"
1712871,171287,"student"
1712872,171287,"student"
1712873,171287,"student"
1712874,171287,"student"
1712875,171287,"student"
1712876,171287,"student"
1712877,171287,"student"
1712878,171287,"student"
1712879,171287,"student"
1712880,171288,"student"
1712881,171288,"student"
1712882,171288,"student"
1712883,171288,"student"
1712884,171288,"student"
1712885,171288,"student"
1712886,171288,"student"
1712887,171288,"student"
1712888,171288,"student"
1712889,171288,"student"
1712890,171289,"student"
1712891,171289,"student"
1712892,171289,"student"
1712893,171289,"student"
1712894,171289,"student"
1712895,171289,"student"
1712896,171289,"student"
1712897,171289,"student"
1712898,171289,"student"
1712899,171289,"student"
1712900,171290,"student"
1712901,171290,"student"
1712902,171290,"student"
1712903,171290,"student"
1712904,171290,"student"
1712905,171290,"student"
1712906,171290,"student"
1712907,171290,"student"
1712908,171290,"student"
1712909,171290,"student"
1712910,171291,"student"
1712911,171291,"student"
1712912,171291,"student"
1712913,171291,"student"
1712914,171291,"student"
1712915,171291,"student"
1712916,171291,"student"
1712917,171291,"student"
1712918,171291,"student"
1712919,171291,"student"
1712920,171292,"student"
1712921,171292,"student"
1712922,171292,"student"
1712923,171292,"student"
1712924,171292,"student"
1712925,171292,"student"
1712926,171292,"student"
1712927,171292,"student"
1712928,171292,"student"
1712929,171292,"student"
1712930,171293,"student"
1712931,171293,"student"
1712932,171293,"student"
1712933,171293,"student"
1712934,171293,"student"
1712935,171293,"student"
1712936,171293,"student"
1712937,171293,"student"
1712938,171293,"student"
1712939,171293,"student"
1712940,171294,"student"
1712941,171294,"student"
1712942,171294,"student"
1712943,171294,"student"
1712944,171294,"student"
1712945,171294,"student"
1712946,171294,"student"
1712947,171294,"student"
1712948,171294,"student"
1712949,171294,"student"
1712950,171295,"student"
1712951,171295,"student"
1712952,171295,"student"
1712953,171295,"student"
1712954,171295,"student"
1712955,171295,"student"
1712956,171295,"student"
1712957,171295,"student"
1712958,171295,"student"
1712959,171295,"student"
1712960,171296,"student"
1712961,171296,"student"
1712962,171296,"student"
1712963,171296,"student"
1712964,171296,"student"
1712965,171296,"student"
1712966,171296,"student"
1712967,171296,"student"
1712968,171296,"student"
1712969,171296,"student"
1712970,171297,"student"
1712971,171297,"student"
1712972,171297,"student"
1712973,171297,"student"
1712974,171297,"student"
1712975,171297,"student"
1712976,171297,"student"
1712977,171297,"student"
1712978,171297,"student"
1712979,171297,"student"
1712980,171298,"student"
1712981,171298,"student"
1712982,171298,"student"
1712983,171298,"student"
1712984,171298,"student"
1712985,171298,"student"
1712986,171298,"student"
1712987,171298,"student"
1712988,171298,"student"
1712989,171298,"student"
1712990,171299,"student"
1712991,171299,"student"
1712992,171299,"student"
1712993,171299,"student"
1712994,171299,"student"
1712995,171299,"student"
1712996,171299,"student"
1712997,171299,"student"
1712998,171299,"student"
1712999,171299,"student"
1713000,171300,"student"
1713001,171300,"student"
1713002,171300,"student"
1713003,171300,"student"
1713004,171300,"student"
1713005,171300,"student"
1713006,171300,"student"
1713007,171300,"student"
1713008,171300,"student"
1713009,171300,"student"
1713010,171301,"student"
1713011,171301,"student"
1713012,171301,"student"
1713013,171301,"student"
1713014,171301,"student"
1713015,171301,"student"
1713016,171301,"student"
1713017,171301,"student"
1713018,171301,"student"
1713019,171301,"student"
1713020,171302,"student"
1713021,171302,"student"
1713022,171302,"student"
1713023,171302,"student"
1713024,171302,"student"
1713025,171302,"student"
1713026,171302,"student"
1713027,171302,"student"
1713028,171302,"student"
1713029,171302,"student"
1713030,171303,"student"
1713031,171303,"student"
1713032,171303,"student"
1713033,171303,"student"
1713034,171303,"student"
1713035,171303,"student"
1713036,171303,"student"
1713037,171303,"student"
1713038,171303,"student"
1713039,171303,"student"
1713040,171304,"student"
1713041,171304,"student"
1713042,171304,"student"
1713043,171304,"student"
1713044,171304,"student"
1713045,171304,"student"
1713046,171304,"student"
1713047,171304,"student"
1713048,171304,"student"
1713049,171304,"student"
1713050,171305,"student"
1713051,171305,"student"
1713052,171305,"student"
1713053,171305,"student"
1713054,171305,"student"
1713055,171305,"student"
1713056,171305,"student"
1713057,171305,"student"
1713058,171305,"student"
1713059,171305,"student"
1713060,171306,"student"
1713061,171306,"student"
1713062,171306,"student"
1713063,171306,"student"
1713064,171306,"student"
1713065,171306,"student"
1713066,171306,"student"
1713067,171306,"student"
1713068,171306,"student"
1713069,171306,"student"
1713070,171307,"student"
1713071,171307,"student"
1713072,171307,"student"
1713073,171307,"student"
1713074,171307,"student"
1713075,171307,"student"
1713076,171307,"student"
1713077,171307,"student"
1713078,171307,"student"
1713079,171307,"student"
1713080,171308,"student"
1713081,171308,"student"
1713082,171308,"student"
1713083,171308,"student"
1713084,171308,"student"
1713085,171308,"student"
1713086,171308,"student"
1713087,171308,"student"
1713088,171308,"student"
1713089,171308,"student"
1713090,171309,"student"
1713091,171309,"student"
1713092,171309,"student"
1713093,171309,"student"
1713094,171309,"student"
1713095,171309,"student"
1713096,171309,"student"
1713097,171309,"student"
1713098,171309,"student"
1713099,171309,"student"
1713100,171310,"student"
1713101,171310,"student"
1713102,171310,"student"
1713103,171310,"student"
1713104,171310,"student"
1713105,171310,"student"
1713106,171310,"student"
1713107,171310,"student"
1713108,171310,"student"
1713109,171310,"student"
1713110,171311,"student"
1713111,171311,"student"
1713112,171311,"student"
1713113,171311,"student"
1713114,171311,"student"
1713115,171311,"student"
1713116,171311,"student"
1713117,171311,"student"
1713118,171311,"student"
1713119,171311,"student"
1713120,171312,"student"
1713121,171312,"student"
1713122,171312,"student"
1713123,171312,"student"
1713124,171312,"student"
1713125,171312,"student"
1713126,171312,"student"
1713127,171312,"student"
1713128,171312,"student"
1713129,171312,"student"
1713130,171313,"student"
1713131,171313,"student"
1713132,171313,"student"
1713133,171313,"student"
1713134,171313,"student"
1713135,171313,"student"
1713136,171313,"student"
1713137,171313,"student"
1713138,171313,"student"
1713139,171313,"student"
1713140,171314,"student"
1713141,171314,"student"
1713142,171314,"student"
1713143,171314,"student"
1713144,171314,"student"
1713145,171314,"student"
1713146,171314,"student"
1713147,171314,"student"
1713148,171314,"student"
1713149,171314,"student"
1713150,171315,"student"
1713151,171315,"student"
1713152,171315,"student"
1713153,171315,"student"
1713154,171315,"student"
1713155,171315,"student"
1713156,171315,"student"
1713157,171315,"student"
1713158,171315,"student"
1713159,171315,"student"
1713160,171316,"student"
1713161,171316,"student"
1713162,171316,"student"
1713163,171316,"student"
1713164,171316,"student"
1713165,171316,"student"
1713166,171316,"student"
1713167,171316,"student"
1713168,171316,"student"
1713169,171316,"student"
1713170,171317,"student"
1713171,171317,"student"
1713172,171317,"student"
1713173,171317,"student"
1713174,171317,"student"
1713175,171317,"student"
1713176,171317,"student"
1713177,171317,"student"
1713178,171317,"student"
1713179,171317,"student"
1713180,171318,"student"
1713181,171318,"student"
1713182,171318,"student"
1713183,171318,"student"
1713184,171318,"student"
1713185,171318,"student"
1713186,171318,"student"
1713187,171318,"student"
1713188,171318,"student"
1713189,171318,"student"
1713190,171319,"student"
1713191,171319,"student"
1713192,171319,"student"
1713193,171319,"student"
1713194,171319,"student"
1713195,171319,"student"
1713196,171319,"student"
1713197,171319,"student"
1713198,171319,"student"
1713199,171319,"student"
1713200,171320,"student"
1713201,171320,"student"
1713202,171320,"student"
1713203,171320,"student"
1713204,171320,"student"
1713205,171320,"student"
1713206,171320,"student"
1713207,171320,"student"
1713208,171320,"student"
1713209,171320,"student"
1713210,171321,"student"
1713211,171321,"student"
1713212,171321,"student"
1713213,171321,"student"
1713214,171321,"student"
1713215,171321,"student"
1713216,171321,"student"
1713217,171321,"student"
1713218,171321,"student"
1713219,171321,"student"
1713220,171322,"student"
1713221,171322,"student"
1713222,171322,"student"
1713223,171322,"student"
1713224,171322,"student"
1713225,171322,"student"
1713226,171322,"student"
1713227,171322,"student"
1713228,171322,"student"
1713229,171322,"student"
1713230,171323,"student"
1713231,171323,"student"
1713232,171323,"student"
1713233,171323,"student"
1713234,171323,"student"
1713235,171323,"student"
1713236,171323,"student"
1713237,171323,"student"
1713238,171323,"student"
1713239,171323,"student"
1713240,171324,"student"
1713241,171324,"student"
1713242,171324,"student"
1713243,171324,"student"
1713244,171324,"student"
1713245,171324,"student"
1713246,171324,"student"
1713247,171324,"student"
1713248,171324,"student"
1713249,171324,"student"
1713250,171325,"student"
1713251,171325,"student"
1713252,171325,"student"
1713253,171325,"student"
1713254,171325,"student"
1713255,171325,"student"
1713256,171325,"student"
1713257,171325,"student"
1713258,171325,"student"
1713259,171325,"student"
1713260,171326,"student"
1713261,171326,"student"
1713262,171326,"student"
1713263,171326,"student"
1713264,171326,"student"
1713265,171326,"student"
1713266,171326,"student"
1713267,171326,"student"
1713268,171326,"student"
1713269,171326,"student"
1713270,171327,"student"
1713271,171327,"student"
1713272,171327,"student"
1713273,171327,"student"
1713274,171327,"student"
1713275,171327,"student"
1713276,171327,"student"
1713277,171327,"student"
1713278,171327,"student"
1713279,171327,"student"
1713280,171328,"student"
1713281,171328,"student"
1713282,171328,"student"
1713283,171328,"student"
1713284,171328,"student"
1713285,171328,"student"
1713286,171328,"student"
1713287,171328,"student"
1713288,171328,"student"
1713289,171328,"student"
1713290,171329,"student"
1713291,171329,"student"
1713292,171329,"student"
1713293,171329,"student"
1713294,171329,"student"
